0.94	0.0	0.0	0.0
0.95	0.0	0.0	0.0
0.96	0.0	0.0	0.0
0.97	0.0	0.0	0.0
0.98	0.0	0.0	0.0
0.99	0.0	0.0	0.0
1.0	0.0	0.0	0.0
1.01	0.0	0.0	0.0
1.02	0.0	0.0	0.0
1.03	0.0	0.0	0.0
1.04	0.0	0.0	0.0
1.05	0.0	0.0	0.0
1.06	0.0	0.0	0.0
1.07	0.0	0.0	0.0
1.08	0.0	0.0	0.0
1.09	0.0	0.0	0.0
1.1	0.0	0.0	0.0
1.11	0.0	0.0	0.0
1.12	0.0	0.0	0.0
1.14	0.0	0.0	0.0
1.15	0.0	0.0	0.0
1.16	0.0	0.0	0.0
1.17	0.0	0.0	0.0
1.18	0.0	0.0	0.0
1.19	0.0	0.0	0.0
1.2	0.0	0.0	0.0
1.21	0.0	0.0	0.0
1.22	0.0	0.0	0.0
1.23	0.0	0.0	0.0
1.24	0.0	0.0	0.0
1.25	0.0	0.0	0.0
1.26	0.0	0.0	0.0
1.27	0.0	0.0	0.0
1.28	0.0	0.0	0.0
1.29	0.0	0.0	0.0
1.3	0.0	0.0	0.0
1.31	0.0	0.0	0.0
1.32	0.0	0.0	0.0
1.33	0.0	0.0	0.0
1.34	0.0	0.0	0.0
1.35	0.0	0.0	0.0
1.36	0.0	0.0	0.0
1.38	0.0	0.0	0.0
1.39	0.0	0.0	0.0
1.4	0.0	0.0	0.0
1.41	0.0	0.0	0.0
1.42	0.0	0.0	0.0
1.43	0.0	0.0	0.0
1.44	0.0	0.0	0.0
1.45	0.0	0.0	0.0
1.46	0.0	0.0	0.0
1.47	0.0	0.0	0.0
1.48	0.0	0.0	0.0
1.49	0.0	0.0	0.0
1.5	0.0	0.0	0.0
1.51	0.0	0.0	0.0
1.52	0.0	0.0	0.0
1.53	0.0	0.0	0.0
1.54	0.0	0.0	0.0
1.55	0.0	0.0	0.0
1.56	0.0	0.0	0.0
1.57	0.0	0.0	0.0
1.58	0.0	0.0	0.0
1.59	0.0	0.0	0.0
1.6	0.0	0.0	0.0
1.61	0.0	0.0	0.0
1.62	0.0	0.0	0.0
1.64	0.0	0.0	0.0
1.65	0.0	0.0	0.0
1.66	0.0	0.0	0.0
1.67	0.0	0.0	0.0
1.68	0.0	0.0	0.0
1.69	0.0	0.0	0.0
1.7	0.0	0.0	0.0
1.71	0.0	0.0	0.0
1.72	0.0	0.0	0.0
1.73	0.0	0.0	0.0
1.74	0.0	0.0	0.0
1.75	0.0	0.0	0.0
1.76	0.0	0.0	0.0
1.77	0.0	0.0	0.0
1.78	0.0	0.0	0.0
1.79	0.0	0.0	0.0
1.8	0.0	0.0	0.0
1.81	0.0	0.0	0.0
1.82	0.0	0.0	0.0
1.83	0.0	0.0	0.0
1.84	0.0	0.0	0.0
1.85	0.0	0.0	0.0
1.86	0.0	0.0	0.0
1.88	0.0	0.0	0.0
1.89	0.0	0.0	0.0
1.9	0.0	0.0	0.0
1.91	0.0	0.0	0.0
1.92	0.0	0.0	0.0
1.93	0.0	0.0	0.0
1.94	0.0	0.0	0.0
1.95	0.0	0.0	0.0
1.96	0.0	0.0	0.0
1.97	0.0	0.0	0.0
1.98	0.0	0.0	0.0
1.99	0.0	0.0	0.0
2.0	0.0	0.0	0.0
2.01	0.0	0.0	0.0
2.02	0.0	0.0	0.0
2.03	0.0	0.0	0.0
2.04	0.0	0.0	0.0
2.05	0.0	0.0	0.0
2.06	0.0	0.0	0.0
2.07	0.0	0.0	0.0
2.08	0.0	0.0	0.0
2.09	0.0	0.0	0.0001
2.1	0.0	0.0	0.0001
2.11	0.0	0.0	0.0001
2.12	0.0	0.0	0.0001
2.14	0.0	0.0	0.0001
2.15	0.0	0.0	0.0001
2.16	0.0	0.0	0.0001
2.17	0.0	0.0	0.0001
2.18	0.0	0.0	0.0001
2.19	0.0	0.0	0.0001
2.2	0.0	0.0	0.0001
2.21	0.0	0.0	0.0001
2.22	0.0	0.0	0.0001
2.23	0.0	0.0	0.0001
2.24	0.0	0.0	0.0001
2.25	0.0001	0.0	0.0001
2.26	0.0001	0.0	0.0001
2.27	0.0001	0.0	0.0001
2.28	0.0001	0.0001	0.0001
2.29	0.0001	0.0001	0.0001
2.3	0.0001	0.0001	0.0001
2.31	0.0001	0.0001	0.0001
2.32	0.0001	0.0001	0.0001
2.33	0.0002	0.0002	0.0001
2.34	0.0002	0.0002	0.0001
2.35	0.0002	0.0002	0.0001
2.36	0.0002	0.0003	0.0001
2.38	0.0002	0.0003	0.0001
2.39	0.0003	0.0003	0.0001
2.4	0.0003	0.0003	0.0001
2.41	0.0003	0.0004	0.0002
2.42	0.0003	0.0004	0.0002
2.43	0.0003	0.0004	0.0002
2.44	0.0003	0.0004	0.0002
2.45	0.0003	0.0004	0.0002
2.46	0.0003	0.0004	0.0002
2.47	0.0003	0.0004	0.0002
2.48	0.0003	0.0004	0.0002
2.49	0.0003	0.0004	0.0002
2.5	0.0003	0.0003	0.0002
2.51	0.0003	0.0003	0.0002
2.52	0.0003	0.0003	0.0002
2.53	0.0003	0.0003	0.0002
2.54	0.0003	0.0003	0.0002
2.55	0.0003	0.0003	0.0001
2.56	0.0003	0.0003	0.0001
2.57	0.0003	0.0003	0.0001
2.58	0.0003	0.0003	0.0002
2.59	0.0003	0.0003	0.0002
2.6	0.0003	0.0004	0.0002
2.61	0.0003	0.0004	0.0002
2.62	0.0003	0.0004	0.0002
2.64	0.0003	0.0004	0.0002
2.65	0.0003	0.0004	0.0002
2.66	0.0003	0.0004	0.0002
2.67	0.0003	0.0004	0.0002
2.68	0.0003	0.0004	0.0002
2.69	0.0003	0.0004	0.0002
2.7	0.0003	0.0004	0.0002
2.71	0.0003	0.0004	0.0002
2.72	0.0003	0.0003	0.0002
2.73	0.0003	0.0003	0.0002
2.74	0.0003	0.0003	0.0002
2.75	0.0003	0.0003	0.0002
2.76	0.0003	0.0003	0.0002
2.77	0.0002	0.0003	0.0002
2.78	0.0002	0.0003	0.0002
2.79	0.0002	0.0003	0.0002
2.8	0.0002	0.0003	0.0002
2.81	0.0002	0.0003	0.0002
2.82	0.0002	0.0002	0.0002
2.83	0.0002	0.0002	0.0001
2.84	0.0002	0.0002	0.0001
2.85	0.0002	0.0002	0.0001
2.86	0.0002	0.0002	0.0001
2.88	0.0002	0.0002	0.0001
2.89	0.0001	0.0002	0.0001
2.9	0.0001	0.0001	0.0001
2.91	0.0001	0.0001	0.0001
2.92	0.0001	0.0001	0.0001
2.93	0.0001	0.0001	0.0001
2.94	0.0001	0.0001	0.0001
2.95	0.0001	0.0001	0.0001
2.96	0.0001	0.0001	0.0001
2.97	0.0001	0.0001	0.0001
2.98	0.0001	0.0001	0.0001
2.99	0.0001	0.0001	0.0001
3.0	0.0001	0.0001	0.0001
3.01	0.0001	0.0001	0.0001
3.02	0.0001	0.0001	0.0001
3.03	0.0001	0.0001	0.0001
3.04	0.0001	0.0001	0.0001
3.05	0.0001	0.0001	0.0001
3.06	0.0001	0.0001	0.0001
3.07	0.0001	0.0001	0.0001
3.08	0.0001	0.0001	0.0001
3.09	0.0001	0.0001	0.0001
3.1	0.0001	0.0001	0.0001
3.11	0.0001	0.0001	0.0001
3.12	0.0001	0.0001	0.0001
3.14	0.0001	0.0001	0.0001
3.15	0.0001	0.0001	0.0001
3.16	0.0001	0.0001	0.0001
3.17	0.0001	0.0001	0.0001
3.18	0.0001	0.0001	0.0001
3.19	0.0001	0.0001	0.0001
3.2	0.0001	0.0001	0.0001
3.21	0.0001	0.0001	0.0001
3.22	0.0001	0.0001	0.0001
3.23	0.0001	0.0001	0.0001
3.24	0.0001	0.0001	0.0001
3.25	0.0001	0.0001	0.0001
3.26	0.0001	0.0001	0.0001
3.27	0.0001	0.0001	0.0001
3.28	0.0001	0.0001	0.0001
3.29	0.0001	0.0001	0.0001
3.3	0.0001	0.0001	0.0001
3.31	0.0002	0.0002	0.0001
3.32	0.0002	0.0002	0.0002
3.33	0.0003	0.0003	0.0002
3.34	0.0003	0.0004	0.0002
3.35	0.0004	0.0004	0.0002
3.36	0.0004	0.0005	0.0002
3.38	0.0004	0.0005	0.0002
3.39	0.0004	0.0005	0.0002
3.4	0.0005	0.0006	0.0002
3.41	0.0005	0.0006	0.0002
3.42	0.0005	0.0006	0.0003
3.43	0.0005	0.0006	0.0003
3.44	0.0005	0.0006	0.0003
3.45	0.0005	0.0006	0.0003
3.46	0.0005	0.0006	0.0003
3.47	0.0005	0.0006	0.0003
3.48	0.0005	0.0006	0.0003
3.49	0.0005	0.0006	0.0003
3.5	0.0005	0.0006	0.0003
3.51	0.0005	0.0006	0.0003
3.52	0.0005	0.0006	0.0003
3.53	0.0005	0.0006	0.0003
3.54	0.0005	0.0006	0.0003
3.55	0.0005	0.0006	0.0003
3.56	0.0005	0.0006	0.0003
3.57	0.0005	0.0006	0.0003
3.58	0.0005	0.0006	0.0003
3.59	0.0005	0.0006	0.0003
3.6	0.0005	0.0006	0.0003
3.61	0.0006	0.0007	0.0003
3.62	0.0006	0.0007	0.0003
3.64	0.0006	0.0007	0.0003
3.65	0.0006	0.0007	0.0003
3.66	0.0006	0.0007	0.0003
3.67	0.0006	0.0007	0.0003
3.68	0.0006	0.0007	0.0003
3.69	0.0006	0.0007	0.0003
3.7	0.0006	0.0007	0.0003
3.71	0.0006	0.0007	0.0003
3.72	0.0006	0.0006	0.0003
3.73	0.0006	0.0006	0.0003
3.74	0.0005	0.0006	0.0003
3.75	0.0005	0.0006	0.0003
3.76	0.0005	0.0006	0.0003
3.77	0.0005	0.0006	0.0003
3.78	0.0005	0.0005	0.0003
3.79	0.0005	0.0005	0.0003
3.8	0.0005	0.0005	0.0003
3.81	0.0005	0.0005	0.0003
3.82	0.0005	0.0005	0.0003
3.83	0.0005	0.0005	0.0003
3.84	0.0004	0.0005	0.0003
3.85	0.0004	0.0004	0.0003
3.86	0.0004	0.0004	0.0003
3.88	0.0003	0.0004	0.0003
3.89	0.0003	0.0003	0.0003
3.9	0.0003	0.0003	0.0002
3.91	0.0003	0.0003	0.0002
3.92	0.0002	0.0002	0.0002
3.93	0.0002	0.0002	0.0002
3.94	0.0002	0.0002	0.0002
3.95	0.0002	0.0002	0.0002
3.96	0.0002	0.0002	0.0002
3.97	0.0002	0.0002	0.0002
3.98	0.0002	0.0002	0.0002
3.99	0.0002	0.0001	0.0002
4.0	0.0002	0.0002	0.0002
4.01	0.0002	0.0002	0.0002
4.02	0.0002	0.0002	0.0002
4.03	0.0002	0.0002	0.0002
4.04	0.0002	0.0002	0.0003
4.05	0.0002	0.0002	0.0003
4.06	0.0002	0.0002	0.0003
4.07	0.0003	0.0002	0.0004
4.08	0.0003	0.0003	0.0004
4.09	0.0003	0.0003	0.0005
4.1	0.0004	0.0003	0.0005
4.11	0.0004	0.0003	0.0006
4.12	0.0004	0.0004	0.0006
4.14	0.0004	0.0004	0.0006
4.15	0.0005	0.0004	0.0007
4.16	0.0005	0.0004	0.0007
4.17	0.0005	0.0004	0.0007
4.18	0.0005	0.0004	0.0007
4.19	0.0005	0.0005	0.0007
4.2	0.0005	0.0005	0.0007
4.21	0.0005	0.0005	0.0007
4.22	0.0005	0.0005	0.0007
4.23	0.0005	0.0005	0.0008
4.24	0.0005	0.0005	0.0007
4.25	0.0006	0.0005	0.0008
4.26	0.0006	0.0005	0.0008
4.27	0.0006	0.0005	0.0008
4.28	0.0006	0.0006	0.0008
4.29	0.0007	0.0007	0.0008
4.3	0.0008	0.0008	0.0008
4.31	0.001	0.001	0.0009
4.32	0.0012	0.0013	0.001
4.33	0.0015	0.0016	0.001
4.34	0.0017	0.0019	0.0011
4.35	0.0019	0.0022	0.0011
4.36	0.0021	0.0025	0.0012
4.38	0.0023	0.0027	0.0013
4.39	0.0024	0.0028	0.0013
4.4	0.0026	0.003	0.0013
4.41	0.0026	0.0031	0.0014
4.42	0.0027	0.0032	0.0014
4.43	0.0027	0.0032	0.0014
4.44	0.0028	0.0032	0.0014
4.45	0.0028	0.0032	0.0014
4.46	0.0028	0.0032	0.0014
4.47	0.0028	0.0032	0.0014
4.48	0.0028	0.0032	0.0015
4.49	0.0027	0.0032	0.0015
4.5	0.0028	0.0031	0.0015
4.51	0.0027	0.0031	0.0015
4.52	0.0026	0.003	0.0015
4.53	0.0025	0.0029	0.0015
4.54	0.0025	0.0028	0.0014
4.55	0.0024	0.0028	0.0014
4.56	0.0024	0.0028	0.0014
4.57	0.0025	0.0028	0.0014
4.58	0.0025	0.0029	0.0014
4.59	0.0026	0.003	0.0014
4.6	0.0027	0.0031	0.0014
4.61	0.0027	0.0031	0.0014
4.62	0.0027	0.0031	0.0014
4.64	0.0027	0.0031	0.0014
4.65	0.0028	0.0031	0.0014
4.66	0.0027	0.0031	0.0014
4.67	0.0028	0.0031	0.0014
4.68	0.0028	0.0031	0.0014
4.69	0.0027	0.0031	0.0014
4.7	0.0027	0.003	0.0014
4.71	0.0026	0.003	0.0014
4.72	0.0026	0.0029	0.0014
4.73	0.0026	0.0029	0.0014
4.74	0.0026	0.0029	0.0014
4.75	0.0026	0.0029	0.0015
4.76	0.0025	0.0028	0.0015
4.77	0.0025	0.0027	0.0015
4.78	0.0024	0.0027	0.0015
4.79	0.0024	0.0026	0.0016
4.8	0.0024	0.0026	0.0016
4.81	0.0024	0.0025	0.0016
4.82	0.0023	0.0024	0.0016
4.83	0.0022	0.0024	0.0015
4.84	0.0021	0.0023	0.0015
4.85	0.0021	0.0021	0.0015
4.86	0.0019	0.002	0.0014
4.88	0.0017	0.0018	0.0014
4.89	0.0016	0.0016	0.0013
4.9	0.0015	0.0014	0.0012
4.91	0.0014	0.0013	0.0012
4.92	0.0013	0.0012	0.0011
4.93	0.0012	0.0011	0.0011
4.94	0.0011	0.001	0.0011
4.95	0.001	0.001	0.001
4.96	0.001	0.0009	0.001
4.97	0.0009	0.0008	0.0009
4.98	0.0008	0.0008	0.0009
4.99	0.0008	0.0007	0.0008
5.0	0.0008	0.0007	0.0008
5.01	0.0007	0.0007	0.0008
5.02	0.0007	0.0007	0.0008
5.03	0.0007	0.0006	0.0008
5.04	0.0007	0.0006	0.0008
5.05	0.0007	0.0006	0.0009
5.06	0.0007	0.0006	0.0009
5.07	0.0007	0.0007	0.0009
5.08	0.0008	0.0007	0.001
5.09	0.0008	0.0007	0.001
5.1	0.0008	0.0007	0.0011
5.11	0.0008	0.0007	0.0011
5.12	0.0008	0.0007	0.0012
5.14	0.0009	0.0008	0.0012
5.15	0.0009	0.0008	0.0012
5.16	0.0009	0.0008	0.0013
5.17	0.0009	0.0008	0.0013
5.18	0.0009	0.0008	0.0013
5.19	0.0009	0.0008	0.0013
5.2	0.0009	0.0008	0.0013
5.21	0.0009	0.0008	0.0013
5.22	0.0009	0.0008	0.0013
5.23	0.001	0.0009	0.0013
5.24	0.001	0.0009	0.0014
5.25	0.001	0.0009	0.0014
5.26	0.0011	0.001	0.0014
5.27	0.0011	0.0011	0.0015
5.28	0.0012	0.0012	0.0015
5.29	0.0014	0.0013	0.0016
5.3	0.0016	0.0016	0.0017
5.31	0.0019	0.002	0.0018
5.32	0.0024	0.0025	0.002
5.33	0.0028	0.003	0.0021
5.34	0.0032	0.0035	0.0023
5.35	0.0036	0.0039	0.0025
5.36	0.0038	0.0042	0.0026
5.38	0.0041	0.0045	0.0027
5.39	0.0043	0.0047	0.0028
5.4	0.0045	0.005	0.0029
5.41	0.0046	0.0051	0.0031
5.42	0.0047	0.0052	0.0031
5.43	0.0047	0.0053	0.0031
5.44	0.0048	0.0052	0.0031
5.45	0.0047	0.0052	0.0031
5.46	0.0047	0.0052	0.0031
5.47	0.0047	0.0051	0.0031
5.48	0.0047	0.0051	0.0032
5.49	0.0047	0.005	0.0031
5.5	0.0046	0.005	0.0032
5.51	0.0045	0.0048	0.0031
5.52	0.0044	0.0047	0.0031
5.53	0.0042	0.0045	0.003
5.54	0.0041	0.0044	0.003
5.55	0.004	0.0043	0.0029
5.56	0.0039	0.0043	0.0029
5.57	0.0039	0.0043	0.0029
5.58	0.0041	0.0044	0.0028
5.59	0.0041	0.0045	0.0029
5.6	0.0042	0.0046	0.0029
5.61	0.0042	0.0046	0.003
5.62	0.0042	0.0046	0.0029
5.64	0.0042	0.0046	0.0029
5.65	0.0043	0.0046	0.0029
5.66	0.0043	0.0046	0.003
5.67	0.0043	0.0046	0.003
5.68	0.0043	0.0046	0.003
5.69	0.0043	0.0046	0.003
5.7	0.0043	0.0046	0.003
5.71	0.0043	0.0046	0.003
5.72	0.0042	0.0045	0.003
5.73	0.0042	0.0045	0.003
5.74	0.0042	0.0044	0.003
5.75	0.0042	0.0045	0.0031
5.76	0.0042	0.0044	0.0032
5.77	0.0042	0.0044	0.0032
5.78	0.0041	0.0043	0.0033
5.79	0.0042	0.0043	0.0034
5.8	0.0041	0.0042	0.0034
5.81	0.0041	0.0041	0.0034
5.82	0.0041	0.0041	0.0035
5.83	0.004	0.0041	0.0035
5.84	0.0039	0.004	0.0035
5.85	0.0037	0.0038	0.0034
5.86	0.0035	0.0035	0.0033
5.88	0.0033	0.0032	0.0031
5.89	0.003	0.0029	0.0029
5.9	0.0027	0.0026	0.0028
5.91	0.0025	0.0024	0.0026
5.92	0.0023	0.0022	0.0025
5.93	0.0021	0.002	0.0024
5.94	0.002	0.0018	0.0023
5.95	0.0019	0.0017	0.0022
5.96	0.0018	0.0016	0.0021
5.97	0.0017	0.0015	0.002
5.98	0.0016	0.0014	0.002
5.99	0.0015	0.0013	0.0019
6.0	0.0015	0.0013	0.0019
6.01	0.0015	0.0013	0.002
6.02	0.0015	0.0013	0.0021
6.03	0.0015	0.0014	0.0022
6.04	0.0016	0.0014	0.0024
6.05	0.0017	0.0015	0.0026
6.06	0.0019	0.0016	0.0029
6.07	0.002	0.0017	0.0032
6.08	0.0022	0.0019	0.0035
6.09	0.0023	0.002	0.0038
6.1	0.0025	0.0021	0.0041
6.11	0.0026	0.0022	0.0044
6.12	0.0027	0.0023	0.0047
6.14	0.0029	0.0024	0.0049
6.15	0.003	0.0025	0.005
6.16	0.003	0.0025	0.0051
6.17	0.0031	0.0026	0.0053
6.18	0.0031	0.0026	0.0054
6.19	0.0031	0.0026	0.0054
6.2	0.0032	0.0026	0.0054
6.21	0.0032	0.0027	0.0054
6.22	0.0032	0.0027	0.0054
6.23	0.0033	0.0028	0.0055
6.24	0.0033	0.0028	0.0054
6.25	0.0034	0.0029	0.0055
6.26	0.0035	0.003	0.0055
6.27	0.0036	0.0031	0.0056
6.28	0.0037	0.0032	0.0057
6.29	0.0039	0.0035	0.0057
6.3	0.0042	0.0037	0.0059
6.31	0.0045	0.0041	0.0062
6.32	0.005	0.0047	0.0065
6.33	0.0056	0.0052	0.0069
6.34	0.0061	0.0057	0.0072
6.35	0.0066	0.0063	0.0075
6.36	0.0071	0.0068	0.0078
6.38	0.0076	0.0073	0.0082
6.39	0.008	0.0078	0.0086
6.4	0.0084	0.0082	0.0088
6.41	0.0088	0.0086	0.0092
6.42	0.009	0.0089	0.0095
6.43	0.0092	0.0091	0.0097
6.44	0.0093	0.0092	0.0098
6.45	0.0093	0.0093	0.0098
6.46	0.0093	0.0093	0.0098
6.47	0.0093	0.0092	0.0098
6.48	0.0093	0.0091	0.0098
6.49	0.0091	0.0088	0.0098
6.5	0.009	0.0088	0.0099
6.51	0.0088	0.0085	0.0096
6.52	0.0084	0.0081	0.0094
6.53	0.0081	0.0078	0.0092
6.54	0.0078	0.0075	0.0089
6.55	0.0075	0.0073	0.0087
6.56	0.0074	0.0071	0.0085
6.57	0.0072	0.0069	0.0082
6.58	0.0072	0.0069	0.0082
6.59	0.0071	0.0069	0.0081
6.6	0.0071	0.0069	0.008
6.61	0.007	0.0068	0.008
6.62	0.0071	0.0068	0.0079
6.64	0.0071	0.0068	0.0078
6.65	0.007	0.0068	0.0077
6.66	0.007	0.0067	0.0077
6.67	0.007	0.0067	0.0077
6.68	0.0068	0.0066	0.0076
6.69	0.0069	0.0066	0.0076
6.7	0.0068	0.0065	0.0074
6.71	0.0067	0.0065	0.0074
6.72	0.0066	0.0064	0.0074
6.73	0.0066	0.0063	0.0073
6.74	0.0066	0.0063	0.0073
6.75	0.0065	0.0063	0.0073
6.76	0.0066	0.0062	0.0074
6.77	0.0065	0.0062	0.0076
6.78	0.0066	0.0062	0.0077
6.79	0.0066	0.0063	0.0079
6.8	0.0066	0.0062	0.0079
6.81	0.0066	0.0062	0.0079
6.82	0.0066	0.0061	0.008
6.83	0.0064	0.0059	0.008
6.84	0.0061	0.0056	0.0077
6.85	0.0057	0.0052	0.0073
6.86	0.0052	0.0048	0.0069
6.88	0.0048	0.0043	0.0066
6.89	0.0044	0.0039	0.0062
6.9	0.004	0.0035	0.0059
6.91	0.0037	0.0032	0.0056
6.92	0.0034	0.0029	0.0053
6.93	0.0032	0.0027	0.0051
6.94	0.003	0.0025	0.0049
6.95	0.0028	0.0023	0.0047
6.96	0.0026	0.0022	0.0045
6.97	0.0025	0.0021	0.0042
6.98	0.0023	0.0019	0.004
6.99	0.0021	0.0018	0.0037
